#ticID,gaiaID,ra,dec,p,pErr,t0Fit,t0FitErr,periodBLS,duration,durationErr,denFit,denFitErr,u1,u1Err,u2,u2Err,const,constErr,chir,deltarho,trdepth,rmsoot,ar,arErr,b,bErr,i,iErr,t12t14,t12t14Err,rpj,rpjErr,rpe,rpeErr,rank1,rank2,rank3,rank4,prf,pd,peta,t0Lin,t0LinErr,periodLin,periodLinErr,alpha,beta,teff,teffErr,radius,radiusErr,mass,massErr,rho,rhoErr,contratio,tmag,vmag,gmag,rv,rvErr,nrv,srv,gofAl,astroExcess,astroExcessSig,snI,snII,snIII,snOE,snOEfit,r2oot,q,sde,sdeAl,p2pio,p2ps,r,ntr,apnum,btier,bitmask,mult
94986319,2984582227215748864,81.85328235994841,-14.276740377635901,0.059,0.008,1424.0685,0.001,16.06576,0.126,0.007,0.91,0.74,0.34,1.12,0.2,1.34,-1e-06,3.7e-05,0.992,0.653,3012.0,0.00025499999999999996,23.16,4.26,0.89,0.02,87.8,0.44,0.23,0.07,0.51,0.1,5.54,1.1,1,1,1,1,89.2,83.26,74.25,1424.0635,0.0013,16.06946,0.00047999999999999996,-0.001945,0.001407,5320.0,126.36,0.86,0.05,0.92,0.12,1.45,0.35,2.46,9.271,9.931000000000001,9.777999999999999,79.153,0.423,10.0,1.031,7.769,0.0,0.0,41.762,3.344,6.735,0.32899999999999996,0.177,0.146,0.005,6.568,4.638,1.206,1.014,0.45,4,2,5,0,1
1003831,5710154317045164416,130.2951535145022,-16.0363274645081,0.07,0.079,1516.5507,0.0008,1.6514400000000002,0.043,0.003,1.33,0.55,0.34,0.0,0.26,0.0,2e-06,6e-05,0.9840000000000001,1.1059999999999999,2818.0,0.000396,5.76,1.04,0.96,0.12,80.41,1.55,0.5,0.0,0.78,0.92,8.57,10.07,1,1,1,1,98.0,97.99,64.93,1516.5518,0.0,1.6509,0.0,0.0,0.0,5550.0,116.74,1.12,0.06,0.98,0.12,0.69,0.15,3.44,10.67,11.097000000000001,11.142000000000001,7.7170000000000005,0.391,13.0,1.079,12.027000000000001,0.0,0.0,18.35,0.983,2.89,0.2,0.133,0.024,0.016,11.632,6.154,1.113,1.04,0.5529999999999999,9,1,5,0,1
9033144,2392829604630205824,349.6062664591997,-19.8238428439652,0.084,0.016,1354.2868,0.0012,4.71625,0.136,0.007,0.19,0.07,0.29,0.78,-0.07,1.61,2.4e-05,6.9e-05,1.11,2.9930000000000003,6043.0,0.000383,6.06,0.41,0.94,0.03,81.11,0.63,0.5,0.06,1.0,0.24,10.99,2.64,1,1,1,1,100.0,99.89,79.6,1354.2802,0.009,4.71715,0.00265,0.002501,0.007729000000000001,5954.5,123.97,1.2,0.06,1.09,0.14,0.63,0.13,0.92,9.743,10.304,10.152000000000001,5.874,6.586,2.0,7.43,7.146,0.0,0.132,50.54,0.062,2.231,0.391,0.08800000000000001,0.069,0.018000000000000002,5.92,3.182,2.456,1.032,0.868,4,2,5,1,1
290044434,2991063607744472832,91.3696540060161,-17.4586625344533,0.032,0.003,1467.2975,0.0011,1.08875,0.057,0.005,1.25,1.17,0.34,0.0,0.26,0.0,7e-06,2.5e-05,1.0,0.435,1015.0,0.0003,4.28,0.76,0.76,0.06,79.81,2.59,0.06,0.08,0.26,0.04,2.85,0.39,1,1,1,1,93.2,99.13,65.27,1467.2948,0.0025,1.08884,0.00021,-0.001034,0.000364,5518.0,127.35,0.82,0.04,0.97,0.12,1.79,0.43,0.47,9.827,10.464,10.299000000000001,-7.975,0.312,12.0,0.807,9.558,0.0,0.0,15.617,0.51,1.9880000000000002,0.759,0.47100000000000003,0.005,0.05,11.401,6.162999999999999,0.846,0.986,0.23600000000000002,18,2,4,0,1
70914192,5093541152441483008,64.657082863489,-17.4198334618542,0.084,0.006,1438.9335,0.0003,0.6096600000000001,0.051,0.002,0.53,0.11,0.34,0.0,0.26,0.0,2.7e-05,3.3e-05,0.91,1.571,5350.0,0.000575,2.19,0.1,0.92,0.02,65.07,1.26,0.5,0.0,0.85,0.11,9.33,1.21,1,1,1,1,99.8,99.43,78.8,1438.9384,0.0005,0.60951,2e-05,5.9999999999999995e-05,3.7e-05,5452.0,125.46,1.02,0.05,0.95,0.12,0.91,0.21,1.04,10.360999999999999,10.995,10.853,20.804000000000002,0.20600000000000002,28.0,0.735,12.105,0.0,0.0,49.437,0.38,1.151,0.013000000000000001,0.0,0.027000000000000003,0.054000000000000006,13.229000000000001,7.974,1.567,1.079,0.674,39,2,5,0,1
92880568,2968652640192288256,83.2158245940749,-19.575072826354802,0.068,0.014,1439.715,0.0003,0.58845,0.05,0.002,0.28,0.06,0.2,0.12,0.05,0.19,1.8e-05,2e-05,0.951,0.736,3342.0,0.000459,1.74,0.11,0.96,0.02,56.41,2.41,0.5,0.0,0.97,0.25,10.6,2.7,1,1,1,1,100.0,99.46,61.02,1439.7165,0.0005,0.58844,1e-05,-3.1e-05,1.8e-05,5745.1,130.22,1.43,0.08,1.03,0.12,0.35,0.08,6.1,10.964,11.434000000000001,11.378,49.67100000000001,0.6709999999999999,7.0,1.3969999999999998,11.686,0.0,0.0,51.185,0.019,1.0190000000000001,0.469,0.10099999999999999,0.011000000000000001,0.062,18.119,11.322000000000001,1.1159999999999999,1.014,0.731,71,2,5,0,1
139423295,2969456451911085184,80.5701583041035,-19.056337554226197,0.08,0.029,1435.9892,0.0011,10.53701,0.125,0.005,0.42,0.13,0.24,0.0,0.31,0.0,3.7e-05,4.3e-05,1.022,1.5290000000000001,4101.0,0.00032,13.5,0.84,0.95,0.08,85.94,0.26,0.5,0.0,1.42,0.59,15.59,6.44,1,1,1,1,99.4,76.09,74.92,1435.9926,0.0011,10.536769999999999,0.00036,0.001888,0.002283,6209.0,127.12,1.78,0.08,1.19,0.17,0.21,0.05,2.65,10.173,10.662,10.554,35.438,0.585,14.0,1.715,13.453,0.0,0.0,36.051,0.535,3.65,0.27399999999999997,0.268,0.016,0.006,6.406000000000001,3.858,1.6769999999999998,1.023,1.067,4,2,5,0,1
92359850,5101513745613343232,52.2256388891171,-19.9798081130626,0.049,0.008,1411.5095,0.0021,4.15341,0.135,0.011,0.11,0.1,0.41,1.38,-0.51,1.84,5.2e-05,5.5e-05,0.8909999999999999,1.768,2398.0,0.00053,4.68,1.38,0.93,0.01,78.49,2.53,0.3,0.08,0.76,0.15,8.38,1.69,1,1,1,1,100.0,99.08,72.86,1411.4991,0.006,4.15475,0.0013599999999999999,0.001003,0.003985,6342.0,124.11,1.57,0.07,1.26,0.19,0.33,0.07,57.36,9.655,10.1,10.008,,,,,12.294,0.0,0.461,15.494000000000002,1.625,2.293,1.24,0.442,0.013999999999999999,0.021,4.613,2.174,1.07,1.015,0.733,4,1,5,0,1
410126347,5655728624613462784,133.4009635421628,-21.930665291544,0.053,0.007,1517.0139,0.0011,1.4129,0.164,0.005,0.02,0.0,0.22,0.0,0.31,0.0,1.4e-05,1.6e-05,0.956,3.2560000000000002,2002.0,0.00023199999999999997,1.19,0.05,0.96,0.02,36.47,2.74,0.5,0.0,1.42,0.25,15.52,2.78,1,1,1,1,100.0,93.88,59.42,1517.0158,0.0027,1.41323,0.00029,-0.00044,0.000524,6493.0,136.89,2.68,0.12,1.33,0.22,0.07,0.02,1.19,9.686,10.265,10.057,36.900999999999996,1.107,10.0,2.779,14.225999999999999,0.0,0.0,42.576,0.38299999999999995,0.825,2.204,0.7070000000000001,0.049,0.079,7.074,3.786,1.3880000000000001,1.032,1.092,11,2,5,0,1
47601197,2937147543250978944,97.4081218248112,-21.9943854870358,0.07,0.006,1467.9608,0.0011,8.62562,0.124,0.006,0.64,0.39,0.4,0.75,0.26,0.0,1.4e-05,5.6e-05,0.958,0.281,4190.0,0.000391,13.6,1.93,0.88,0.01,86.31,0.54,0.24,0.04,0.75,0.1,8.26,1.15,1,1,1,1,98.8,78.1,51.76,1467.9685,0.0,8.62682,0.0,0.0,0.0,5484.0,123.9,1.08,0.06,0.96,0.12,0.76,0.17,4.71,10.648,11.219000000000001,11.133,57.104,0.54,27.0,2.1919999999999997,20.017,0.0,0.0,25.06,0.517,3.364,2.039,0.825,0.0,0.01,3.8,1.4480000000000002,2.2840000000000003,1.04,0.632,2,2,5,0,1
146467675,2974861444915227136,76.08183911298892,-20.7313410482806,0.026,0.004,1439.8965,0.0019,1.63706,0.065,0.011,0.36,1.94,0.13,2.11,-0.68,2.63,2.1e-05,3.2e-05,0.992,0.076,759.0,0.00032,3.7,2.24,0.92,0.01,75.63,4.27,0.14,0.1,0.45,0.08,4.89,0.89,1,1,1,1,92.8,89.11,63.81,1439.8977,0.0034,1.63687,0.0004,-0.001602,0.000717,5888.82,108.64,1.72,0.08,1.07,0.13,0.21,0.04,13.11,9.705,10.198,10.093,57.797,0.47700000000000004,12.0,1.2830000000000001,7.082000000000001,0.0,0.0,10.87,0.627,1.8030000000000002,0.33299999999999996,0.177,0.012,0.031,8.675,4.723,0.792,1.0190000000000001,0.45799999999999996,13,2,5,0,1
257527578,5078704372599743104,46.2926367779852,-21.933647179835702,0.062,0.003,1413.2259,0.0024,19.75177,0.189,0.011,,,0.24,0.0,0.31,0.0,1.9e-05,5.3e-05,1.0979999999999999,,3414.0,0.000375,,,0.89,0.02,87.32,0.45,0.24,0.09,1.12,0.11,12.3,1.21,1,1,1,1,64.4,99.89,87.08,,,,,,,6207.0,129.38,1.82,0.09,1.19,0.17,0.2,0.04,0.13,10.651,11.232999999999999,11.030999999999999,12.284,0.345,3.0,0.452,7.337999999999999,0.0,0.0,18.878,0.0,1.589,,,0.018000000000000002,0.006999999999999999,1.746,1.839,1.861,1.056,0.922,1,2,5,2,1
178284730,5094154336330994688,60.385538703294706,-20.450999061703502,0.141,0.003,1412.6949,0.0002,2.2362,0.063,0.001,2.48,0.25,0.39,0.0,0.23,0.0,2.1e-05,5.8e-05,0.888,2.187,17632.0,0.000597,8.69,0.18,0.84,0.01,84.43,0.17,0.39,0.05,1.18,0.08,12.99,0.92,1,1,1,1,100.0,95.07,78.36,1412.6988,0.0002,2.23598,2e-05,-5.9e-05,2.8000000000000003e-05,5348.0,125.52,0.84,0.04,0.92,0.11,1.53,0.35,15.55,10.307,11.118,10.82,1.982,0.621,8.0,1.379,8.243,0.0,0.0,126.898,0.519,1.069,2.235,0.23600000000000002,0.002,0.019,13.365,8.234,2.657,1.0390000000000001,0.995,16,2,5,0,1
437242640,3537110833333561728,165.3993678651192,-23.8609456926916,0.117,0.004,1542.1047,0.0002,4.31771,0.088,0.001,1.14,0.08,0.31,0.0,0.28,0.0,2.2e-05,2.9e-05,0.7390000000000001,2.124,11154.0,0.000367,10.4,0.13,0.9,0.01,85.05,0.09,0.5,0.0,1.29,0.12,14.16,1.32,1,1,1,1,100.0,85.4,78.32,1542.1016,0.0007,4.317819999999999,0.00018,-0.00047300000000000006,0.000388,5694.0,136.48,1.11,0.06,1.01,0.13,0.74,0.17,0.07,9.757,10.285,10.205,49.99100000000001,0.344,10.0,0.8220000000000001,8.692,0.0,0.0,91.406,0.447,2.128,0.46399999999999997,0.354,0.054000000000000006,0.013000000000000001,8.714,4.696000000000001,2.677,1.162,1.0590000000000002,6,2,5,0,1
429304876,3538925100535948416,167.8854299867205,-22.072780321127702,0.034,0.002,1539.4681,0.0021,6.839230000000001,0.179,0.009,0.37,0.23,0.14,0.59,0.2,0.0,1.4e-05,2.5e-05,1.047,1.026,1213.0,0.000245,9.71,1.03,0.66,0.09,86.13,1.34,0.05,0.05,0.37,0.04,4.02,0.49,1,1,1,1,98.4,99.86,76.71,1539.4705,0.0054,6.839930000000001,0.00196,-0.007903,0.005719,5085.0,131.39,1.08,0.07,0.85,0.1,0.67,0.17,0.07,9.222999999999999,9.969,9.742,38.028,0.325,15.0,0.945,10.057,0.0,0.0,21.910999999999998,2.281,1.8969999999999998,2.655,1.4140000000000001,0.08199999999999999,0.023,5.1160000000000005,2.898,1.411,0.976,0.366,4,2,4,0,1
101395259,5660787138310207232,148.7202926794584,-23.3321177997327,0.076,0.008,1516.3682,0.0004,7.574910000000001,0.126,0.003,0.43,0.11,0.06,0.85,-0.34,1.81,-1e-05,2.9e-05,0.7959999999999999,0.151,6195.0,0.00034700000000000003,10.91,0.62,0.91,0.01,85.21,0.32,0.37,0.06,1.12,0.18,12.35,1.94,1,1,1,1,100.0,94.77,77.69,1516.3676,0.0011,7.574560000000001,0.00028,-0.00044100000000000004,0.0006490000000000001,6518.0,125.14,1.49,0.07,1.34,0.21,0.41,0.1,0.51,10.191,10.706,10.520999999999999,33.48,2.057,3.0,2.839,8.18,0.0,0.0,68.373,1.249,2.451,1.705,0.354,0.138,0.01,6.571000000000001,3.9819999999999998,2.017,1.011,1.135,5,2,5,0,1
25375553,6813902839862151936,328.76773850022437,-22.6125998327457,0.081,0.001,1325.5827,0.0002,2.31087,0.145,0.002,0.23,0.04,0.1,0.08,0.31,0.0,2.1e-05,1.7e-05,0.6990000000000001,0.862,6673.0,0.00035299999999999996,4.01,0.15,0.74,0.02,79.41,0.73,0.14,0.01,1.57,0.09,17.28,0.95,1,1,1,1,100.0,97.8,65.55,1325.5791,0.0005,2.31102,8e-05,-3.1e-05,0.000143,6510.0,133.53,1.95,0.09,1.34,0.22,0.18,0.04,1.97,9.775,10.251,10.105,-19.317,1.831,2.0,2.062,7.857,0.069,1.51,102.455,1.033,1.274,2.021,1.4140000000000001,0.02,0.047,7.222,4.249,1.077,1.045,1.5519999999999998,9,2,4,0,1
439366537,6828814283414902784,319.50310449992213,-22.0455563048451,0.033,0.007,1322.2381,0.0022,4.31754,0.08,0.013,0.9,1.56,0.42,0.69,0.72,1.0,-1e-06,2.9e-05,1.004,0.3,902.0,0.00017900000000000001,9.59,4.47,0.87,0.03,84.8,1.73,0.12,0.12,0.47,0.12,5.12,1.32,1,1,1,1,94.8,54.49,78.68,1322.2505,0.0009,4.3144800000000005,0.00022999999999999998,0.000549,0.000676,6289.2,107.94,1.42,0.06,1.23,0.18,0.43,0.09,9.71,8.843,9.33,9.216000000000001,14.198,0.65,10.0,1.6159999999999999,5.8229999999999995,0.0,0.0,14.4,0.765,2.267,1.219,0.376,0.009000000000000001,0.012,6.343,3.247,1.286,1.0090000000000001,0.39899999999999997,5,2,5,0,1
146438872,2961066353557939456,75.5317353226512,-22.7118643634942,0.051,0.006,1429.4238,0.0025,12.70687,0.13,0.012,0.43,0.45,0.31,0.0,0.28,0.0,4.5e-05,5.7e-05,1.02,0.731,2144.0,0.000379,15.48,4.16,0.93,0.02,86.57,0.69,0.29,0.09,1.1,0.18,12.06,1.98,1,1,1,1,72.4,65.38,77.69,1429.4174,0.0,12.70777,0.0,0.0,0.0,5829.35,125.25,2.17,0.11,1.05,0.13,0.1,0.02,2.94,10.507,10.952,10.878,63.288999999999994,5.827000000000001,16.0,18.594,16.848,0.0,0.869,14.225999999999999,0.81,2.521,0.124,0.10099999999999999,0.4,0.006999999999999999,4.603,2.194,1.166,0.9620000000000001,0.958,2,2,5,1,1
186072225,6237984666486530688,233.0849037191176,-25.433339084019103,0.107,0.003,1584.489,0.0014,23.925910000000002,0.417,0.009,,,0.54,0.1,0.18,0.0,1.3e-05,7.6e-05,0.765,,13605.0,0.0007830000000000001,,,0.46,0.07,88.57,0.33,0.09,0.02,1.15,0.11,12.58,1.17,1,1,1,1,94.6,99.82,56.01,,,,,,,4828.0,221.22,1.08,0.07,0.78,0.11,0.63,0.2,2.69,10.987,11.935,11.604000000000001,-19.566,0.595,9.0,1.4,1.8559999999999999,0.0,0.0,54.373999999999995,0.544,1.4809999999999999,,,0.069,0.011000000000000001,2.367,0.9570000000000001,1.105,1.1340000000000001,1.209,1,2,3,2,1
11521555,5658673155407726464,146.44726029284232,-25.457737175198698,0.053,0.007,1515.6745,0.0014,5.8695900000000005,0.17,0.007,0.09,0.04,0.05,1.16,0.31,0.0,-2e-06,3e-05,1.166,1.143,2564.0,0.00023700000000000001,5.42,0.84,0.93,0.01,80.12,1.48,0.32,0.08,1.63,0.28,17.91,3.13,1,1,1,1,100.0,99.49,67.09,1515.692,0.0047,5.867030000000001,0.0007700000000000001,-0.0007570000000000001,0.001643,6294.0,132.52,3.1,0.14,1.23,0.18,0.04,0.01,0.14,9.097999999999999,9.581,9.472000000000001,6.941,0.46,3.0,0.617,9.195,0.0,0.0,47.722,0.434,1.963,1.4569999999999999,0.303,0.017,0.021,5.961,3.4389999999999996,1.6159999999999999,1.03,1.4680000000000002,6,2,5,0,1
37497171,2911909593862390912,92.6192780677727,-25.8922856201476,0.025,0.003,1468.2752,0.0031,0.63645,0.079,0.009,0.84,0.29,1.13,1.66,-0.9,2.98,7e-06,3.1e-05,0.973,1.016,830.0,0.0005679999999999999,2.62,0.21,0.0,0.24,89.96,0.0,0.01,0.01,0.23,0.04,2.49,0.46,1,1,1,1,67.6,98.2,63.37,1468.2828,0.007,0.6361899999999999,0.00033999999999999997,-0.003372,0.00058,5480.0,128.05,0.91,0.05,0.96,0.13,1.26,0.29,2.1,9.565,10.226,10.043,28.643,0.326,15.0,0.948,46.25899999999999,0.328,46.8,10.706,0.447,0.7709999999999999,0.151,0.0,0.07400000000000001,0.109,4.2219999999999995,3.179,0.89,1.003,0.259,31,2,1,1,1
44792534,4890874702443960832,61.94105869076421,-25.208802841795997,0.042,0.001,1411.9131,0.0011,3.6839199999999996,0.19,0.005,0.34,0.09,0.31,0.18,0.28,0.0,1.7e-05,2.5e-05,1.082,2.073,2066.0,0.000327,6.24,0.1,0.24,0.16,87.78,0.93,0.03,0.04,0.81,0.07,8.86,0.73,1,1,1,1,100.0,90.64,85.19,1411.9047,0.0029,3.68475,0.00031,-0.001349,0.000575,5756.0,127.45,1.93,0.1,1.03,0.13,0.14,0.03,1.42,9.779,10.343,10.232000000000001,-6.8870000000000005,0.552,13.0,1.556,9.993,0.0,0.0,45.261,0.38299999999999995,0.7959999999999999,2.866,2.8280000000000003,0.0,0.045,7.14,4.181,1.7590000000000001,1.032,0.84,11,2,2,0,1
31374837,2908664557091200768,83.26925021733659,-26.723869833724198,0.043,0.003,1428.168,0.0017,12.45918,0.142,0.009,0.58,0.8,0.43,0.0,0.2,0.0,6e-06,2.6e-05,0.922,1.6130000000000002,1664.0,0.00018600000000000002,16.83,5.1,0.85,0.02,87.1,0.85,0.13,0.03,0.31,0.04,3.41,0.43,1,1,1,1,84.6,99.91,79.6,1428.1544,0.0,12.467360000000001,0.0,0.0,0.0,4891.0,111.78,0.73,0.04,0.8,0.09,2.08,0.49,0.09,8.171,9.12,8.792,48.785,0.304,8.0,0.64,9.695,0.0,0.0,26.223000000000003,0.244,2.106,0.99,0.0,0.024,0.008,4.352,1.3619999999999999,1.155,0.985,0.28300000000000003,2,1,5,0,1
98957720,3486043573401367168,181.00080543215492,-28.325346571981303,0.174,0.082,1568.9683,0.0012,7.682930000000001,0.119,0.007,1.09,0.36,0.68,1.23,-0.75,1.96,2.4e-05,0.000296,1.5230000000000001,0.002,22445.0,0.000589,15.04,1.34,0.92,0.11,86.5,0.39,0.5,0.06,1.73,0.9,19.03,9.9,1,1,1,1,88.0,91.65,74.1,1568.9743,0.0,7.674910000000001,0.0,0.0,0.0,5979.0,120.67,1.0,0.05,1.1,0.14,1.09,0.23,1.38,10.741,11.168,11.157,6.266,2.539,30.0,11.085999999999999,23.491999999999997,0.095,5.72,82.087,0.154,1.385,0.0,0.0,0.067,0.011000000000000001,4.353,1.72,9.642000000000001,1.626,1.3259999999999998,2,2,5,1,1
142378043,3466626777873679104,181.6325046166171,-31.6457125706338,0.029,0.004,1569.3664,0.0013,1.83559,0.049,0.009,1.14,3.81,-0.03,1.94,0.02,3.22,1.1e-05,3.3e-05,1.001,0.217,840.0,0.000278,5.88,2.6,0.9,0.02,81.18,2.37,0.13,0.13,0.47,0.08,5.1,0.89,1,1,1,1,91.8,95.37,65.52,1569.3655,0.0032,1.8355,0.00037999999999999997,-0.00067,0.000688,6492.5,136.12,1.61,0.08,1.33,0.2,0.32,0.08,0.25,9.892000000000001,10.261,10.237,2.384,0.28300000000000003,23.0,0.998,17.197,0.0,0.953,11.477,1.521,2.129,0.7120000000000001,0.177,0.005,0.021,9.024,5.415,1.1420000000000001,0.97,0.444,12,2,5,0,1
398943781,6160877943251930368,190.61880344844582,-30.6398175947785,0.141,0.003,1569.8501,0.0003,3.0532,0.117,0.002,1.0,0.23,0.23,0.18,0.26,0.0,1.3e-05,8.8e-05,0.7170000000000001,1.111,21069.0,0.001126,7.91,0.42,0.63,0.04,85.41,0.73,0.17,0.02,1.23,0.08,13.54,0.91,1,1,1,1,100.0,97.16,65.27,1569.8518,0.0006,3.05245,0.00011,-0.000199,0.00021899999999999998,5546.0,108.27,0.88,0.04,0.98,0.12,1.43,0.31,0.29,10.787,11.632,11.282,4.1530000000000005,0.429,7.0,0.875,12.744000000000002,0.0,0.443,80.3,0.623,2.04,0.42100000000000004,0.23600000000000002,0.0,0.027000000000000003,7.827000000000001,4.663,1.969,1.055,1.236,7,2,4,0,1
52449797,2894287686645701760,100.38464720192499,-30.345530026954798,0.028,0.002,1466.9256,0.002,2.44792,0.133,0.008,0.35,0.18,0.27,0.0,0.29,0.0,5e-06,2.1e-05,1.041,3.167,814.0,0.000334,4.8,0.4,0.62,0.12,82.57,1.64,0.04,0.07,0.25,0.03,2.76,0.32,1,1,1,1,88.4,98.45,52.08,1466.9049,0.0113,2.44958,0.00095,-0.005275,0.0016579999999999998,6041.0,120.39,0.9,0.04,1.12,0.15,1.53,0.33,2.11,10.595,11.01,10.993,-4.562,0.475,12.0,1.2770000000000001,12.603,0.0,0.0,18.567,0.794,1.5230000000000001,2.158,1.4140000000000001,0.0,0.039,9.634,7.09,1.4140000000000001,1.025,0.256,18,2,4,0,1
52169698,2894407773930984960,99.1913143047546,-30.620994935945397,0.035,0.004,1467.9112,0.0007,0.6221800000000001,0.054,0.004,0.67,0.46,0.59,0.41,0.6,0.52,1e-06,1.9e-05,1.004,1.05,1123.0,0.00041600000000000003,2.4,0.59,0.8,0.05,70.47,5.16,0.08,0.04,0.66,0.1,7.25,1.1,1,1,1,1,93.8,98.45,56.3,1467.9127,0.0016,0.6221899999999999,4e-05,-0.0007099999999999999,5.9e-05,6434.0,139.52,1.9,0.08,1.3,0.21,0.19,0.04,9.16,10.944,11.453,11.324000000000002,39.657,0.599,14.0,1.758,9.555,0.0,0.0,20.673000000000002,0.20199999999999999,1.808,0.713,0.354,0.002,0.066,16.212,9.953,1.037,1.023,0.58,69,2,4,0,1
52548453,5584423341345392896,100.92570028368259,-30.491967456579104,0.065,0.002,1490.7275,0.0007,5.21624,0.237,0.004,0.29,0.05,0.26,0.39,0.38,0.63,-1.4e-05,2.6e-05,0.9059999999999999,2.7939999999999996,4903.0,0.00031299999999999996,7.45,0.08,0.01,0.14,89.91,0.02,0.03,0.02,1.4,0.1,15.34,1.15,1,1,1,1,100.0,75.58,46.37,1490.7279,0.0015,5.21495,0.00055,-0.00044,0.0016179999999999999,6296.0,125.31,2.16,0.1,1.23,0.19,0.12,0.03,3.06,10.189,10.727,10.558,1.504,0.581,8.0,1.287,7.71,0.0,0.0,77.253,0.41700000000000004,0.892,1.915,0.354,0.046,0.038,4.5569999999999995,2.657,1.2890000000000001,0.9329999999999999,1.469,4,2,1,0,1
251848941,2318295979126499200,7.302011483474099,-30.4541159323304,0.04,0.004,1353.6779,0.0022,6.560169999999999,0.103,0.009,0.79,0.99,0.49,0.0,0.17,0.0,1.9e-05,3.9e-05,1.024,1.288,1440.0,0.000366,12.13,3.5,0.85,0.03,85.98,1.13,0.12,0.09,0.26,0.05,2.89,0.55,1,1,1,1,78.0,91.83,86.28,1353.6757,0.0052,6.560969999999999,0.0018899999999999998,-0.004272,0.00551,4339.0,128.0,0.66,0.06,0.68,0.08,2.36,0.72,0.92,10.42,11.955,11.152000000000001,57.381,0.493,10.0,1.213,14.5,0.0,0.0,12.985999999999999,1.3869999999999998,6.107,0.337,0.28300000000000003,0.015,0.011000000000000001,8.02,3.983,0.588,0.953,0.24100000000000002,4,2,5,0,1
209459275,5057924844082070016,46.8186159337538,-31.1629950520378,0.095,0.006,1390.9767,0.0006,20.94839,0.229,0.005,0.68,0.15,0.29,0.87,0.27,1.29,-2.3e-05,4.3e-05,0.956,0.266,9499.0,0.000383,25.03,1.54,0.68,0.03,88.44,0.26,0.13,0.02,1.14,0.12,12.54,1.35,1,1,1,1,93.2,86.14,90.11,1390.9712,0.0,20.95166,0.0,0.0,0.0,5972.0,124.69,1.21,0.06,1.1,0.15,0.62,0.13,0.1,10.57,11.091,10.978,-13.770999999999999,0.527,20.0,1.839,18.0,0.0,0.264,85.945,0.0,2.495,1.069,0.0,0.002,0.008,3.319,3.2439999999999998,1.8630000000000002,0.973,1.1320000000000001,2,2,4,0,1
122612091,5065640460769428224,41.040077874332496,-30.1690784974193,0.067,0.007,1383.3937,0.0005,2.21712,0.167,0.003,0.11,0.03,0.96,1.12,-0.65,1.29,1e-05,2.2e-05,0.993,1.581,4183.0,0.000359,3.06,0.31,0.79,0.02,75.12,2.63,0.14,0.02,1.77,0.26,19.46,2.88,1,1,1,1,100.0,95.89,78.8,1383.3922,0.0009,2.21683,7e-05,-2.3e-05,0.000121,5773.47,111.09,2.66,0.13,1.03,0.13,0.06,0.01,0.06,10.460999999999999,10.868,10.838,37.36,0.525,11.0,1.358,21.631,0.116,7.36,87.096,0.682,2.176,2.986,0.303,0.006,0.062,9.209,5.202000000000001,1.617,1.088,1.64,16,2,4,1,1
229043374,6612853122929259264,330.4185519183604,-32.4297896558532,0.046,0.005,1325.4214,0.002,3.05392,0.247,0.01,0.14,0.03,0.07,1.25,0.74,1.52,-9e-06,3.6e-05,1.111,2.076,2474.0,0.000537,4.06,0.17,0.17,0.14,87.59,0.84,0.03,0.04,1.2,0.21,13.17,2.33,1,1,1,1,99.8,98.63,53.26,1325.4147,0.0023,3.05572,0.00041,-0.000867,0.000799,6255.0,140.46,2.62,0.15,1.22,0.18,0.07,0.02,1.42,10.943,11.387,11.321,-18.766,2.71,10.0,6.832000000000001,6.603,0.0,0.0,31.475,0.6559999999999999,2.089,0.191,0.0,0.081,0.075,4.612,2.3819999999999997,1.585,1.052,1.258,8,2,1,1,1
92866460,6777811443696900992,317.8152832767777,-33.5604011124046,0.07,0.025,1308.9052,0.0034,19.16048,0.093,0.013,3.44,3.72,0.24,0.0,0.31,0.0,-5.2e-05,0.000273,1.308,0.7170000000000001,4438.0,0.000544,40.56,11.72,0.87,0.09,88.77,0.31,0.23,0.11,0.81,0.33,8.86,3.63,1,1,1,1,75.2,99.92,62.04,1308.8683,0.0,19.19645,0.0,0.0,0.0,6217.0,137.94,1.16,0.06,1.2,0.17,0.77,0.17,1.83,10.713,11.112,11.118,9.437999999999999,3.8489999999999998,27.0,15.950999999999999,20.984,0.077,3.52,22.189,0.9,2.247,0.20600000000000002,0.0,0.205,0.006,4.266,3.074,4.031000000000001,1.17,0.748,2,1,5,1,1
88902249,6206457922905803392,230.23041584799333,-33.6924603962595,0.054,0.002,1595.5787,0.0019,7.7034199999999995,0.181,0.01,0.65,0.23,0.22,0.0,0.31,0.0,3.4e-05,6.3e-05,0.9159999999999999,1.831,3208.0,0.000455,12.65,0.45,0.49,0.12,87.78,0.37,0.05,0.05,0.98,0.09,10.79,1.02,1,1,1,1,92.0,79.72,48.07,,,,,,,6458.0,131.62,1.83,0.09,1.31,0.21,0.21,0.05,0.75,10.176,10.755999999999998,10.589,34.611,1.673,8.0,3.767,4.763,0.0,0.0,23.753,0.9359999999999999,1.83,0.0,0.0,0.039,0.02,3.6889999999999996,1.419,1.216,0.956,1.004,2,2,3,0,1
